qx,qy,LHS_num,RHS_exact,abs_err,rel_err
0.2551020408163265,0.3163265306122448,-1.3406296110593078e+29,1.2553422314904199e+33,-1.2554762944515258e+33,-1.0001067939544637
0.2551020408163265,0.33673469387755095,-1.3406296110593078e+29,1.349984720776521e+33,-1.350118783737627e+33,-1.0000993070210669
0.2551020408163265,0.3571428571428571,-1.3406296110593078e+29,1.4488808050866848e+33,-1.4490148680477907e+33,-1.0000925286335738
0.2551020408163265,0.37755102040816324,-1.3406296110593078e+29,1.5520304844209104e+33,-1.5521645473820164e+33,-1.0000863790772485
0.2551020408163265,0.3979591836734693,-1.3406296110593078e+29,1.659433758779198e+33,-1.659567821740304e+33,-1.0000807883775997
0.2551020408163265,0.4183673469387754,66952559145000.52,1.771090628161549e+33,-1.771090628161549e+33,-1.0
0.2551020408163265,0.43877551020408156,66952559145000.52,1.887001092567962e+33,-1.887001092567962e+33,-1.0
0.2551020408163265,0.4591836734693877,66952559145000.52,2.0071651519984367e+33,-2.0071651519984367e+33,-1.0
0.2551020408163265,0.47959183673469385,66952559145000.52,2.131582806452974e+33,-2.131582806452974e+33,-1.0
0.2551020408163265,0.5,4810165832633.155,2.2602540559315734e+33,-2.2602540559315734e+33,-1.0
0.2755102040816326,-0.5,4810165832633.155,9.607807760445728e+32,-9.607807760445728e+32,-1.0
0.2755102040816326,-0.47959183673469385,4810165832633.155,8.874062618802713e+32,-8.874062618802713e+32,-1.0
0.2755102040816326,-0.45918367346938777,4810165832633.155,8.182853427400321e+32,-8.182853427400321e+32,-1.0
0.2755102040816326,-0.4387755102040816,4810165832633.155,7.534180186238553e+32,-7.534180186238553e+32,-1.0
0.2755102040816326,-0.41836734693877553,4810165832633.155,6.928042895317406e+32,-6.928042895317406e+32,-1.0
0.2755102040816326,-0.3979591836734694,-1.1987391505082164e+28,6.3644415546368814e+32,-6.3645614285519325e+32,-1.000018834946322
0.2755102040816326,-0.37755102040816324,-1.1987391505082164e+28,5.8433761641969824e+32,-5.8434960381120335e+32,-1.0000205144956755
0.2755102040816326,-0.35714285714285715,-1.1987391505082164e+28,5.364846723997704e+32,-5.364966597912755e+32,-1.0000223443317615
0.2755102040816326,-0.33673469387755106,-1.1987391505082164e+28,4.9288532340390476e+32,-4.9289731079540986e+32,-1.0000243208530177
0.2755102040816326,-0.3163265306122449,-1.1987391505082164e+28,4.535395694321016e+32,-4.535515568236067e+32,-1.0000264307511693
0.2755102040816326,-0.29591836734693877,-1.1987391505082164e+28,4.184474104843605e+32,-4.184593978758656e+32,-1.000028647307176
0.2755102040816326,-0.2755102040816327,-1.1987391505082164e+28,3.8760884656068184e+32,-3.8762083395218694e+32,-1.0000309265168004
0.2755102040816326,-0.25510204081632654,-1.1987391505082164e+28,3.610238776610655e+32,-3.610358650525706e+32,-1.000033203874444
0.2755102040816326,-0.23469387755102045,-1.1987391505082164e+28,3.386925037855113e+32,-3.387044911770164e+32,-1.0000353931408907
0.2755102040816326,-0.2142857142857143,-1.1987391505082164e+28,3.2061472493401946e+32,-3.2062671232552453e+32,-1.000037388774042
0.2755102040816326,-0.1938775510204082,-1.1987391505082164e+28,3.0679054110658978e+32,-3.0680252849809484e+32,-1.0000390735368236
0.2755102040816326,-0.17346938775510207,-1.1987391505082164e+28,2.9721995230322257e+32,-2.9723193969472763e+32,-1.000040331718689
0.2755102040816326,-0.15306122448979592,-1.1987391505082164e+28,2.9190295852391744e+32,-2.919149459154225e+32,-1.0000410663583736
0.2755102040816326,-0.13265306122448983,-1.1987391505082164e+28,2.908395597686747e+32,-2.9085154716017975e+32,-1.0000412165095924
0.2755102040816326,-0.11224489795918369,-1.1987391505082164e+28,2.9402975603749422e+32,-2.940417434289993e+32,-1.00004076931419
0.2755102040816326,-0.0918367346938776,-1.4605035261101301e+29,3.01473547330376e+32,-3.01619597682987e+32,-1.0004844549510374
0.2755102040816326,-0.07142857142857145,-1.4605035261101301e+29,3.1317093364732013e+32,-3.1331698399993113e+32,-1.0004663598594865
0.2755102040816326,-0.05102040816326536,-1.4605035261101301e+29,3.291219149883265e+32,-3.292679653409375e+32,-1.000443757604583
0.2755102040816326,-0.030612244897959218,-1.4605035261101301e+29,3.493264913533952e+32,-3.494725417060062e+32,-1.0004180912591116
0.2755102040816326,-0.010204081632653073,-1.4605035261101301e+29,3.73784662742526e+32,-3.73930713095137e+32,-1.0003907339363243
0.2755102040816326,0.010204081632653073,-1.4605035261101317e+29,4.0249642915571926e+32,-4.026424795083303e+32,-1.000362861238092
0.2755102040816326,0.030612244897959107,-1.460503526110132e+29,4.354617905929745e+32,-4.356078409455855e+32,-1.0003353918891762
0.2755102040816326,0.05102040816326525,-1.4605035261101329e+29,4.726807470542926e+32,-4.728267974069036e+32,-1.0003089830790046
0.2755102040816326,0.0714285714285714,-1.4605035261101334e+29,5.141532985396724e+32,-5.142993488922834e+32,-1.0002840599350928
0.2755102040816326,0.09183673469387754,-1.4605035261101334e+29,5.5987944504911484e+32,-5.6002549540172584e+32,-1.0002608603582477
0.2755102040816326,0.11224489795918358,-1.3406296110593083e+29,6.098591865826192e+32,-6.099932495437251e+32,-1.0002198260910968
0.2755102040816326,0.13265306122448972,-1.3406296110593083e+29,6.640925231401863e+32,-6.642265861012923e+32,-1.0002018739203267
0.2755102040816326,0.15306122448979587,-1.3406296110593081e+29,7.225794547218153e+32,-7.227135176829212e+32,-1.0001855338679089
0.2755102040816326,0.173469387755102,-1.340629611059308e+29,7.853199813275067e+32,-7.854540442886127e+32,-1.0001707112569316
0.2755102040816326,0.19387755102040816,-1.340629611059308e+29,8.523141029572605e+32,-8.524481659183665e+32,-1.0001572929048586
0.2755102040816326,0.2142857142857142,-1.3406296110593078e+29,9.23561819611076e+32,-9.23695882572182e+32,-1.0001451586220427
0.2755102040816326,0.23469387755102034,-1.3406296110593078e+29,9.990631312889547e+32,-9.991971942500607e+32,-1.00013418867828
0.2755102040816326,0.2551020408163265,-1.3406296110593078e+29,1.0788180379908954e+33,-1.0789521009520014e+33,-1.0001242683718523
0.2755102040816326,0.2755102040816326,-1.3406296110593078e+29,1.1628265397168978e+33,-1.1629606026780038e+33,-1.000115290592816
0.2755102040816326,0.29591836734693866,-1.3406296110593078e+29,1.2510886364669625e+33,-1.2512226994280685e+33,-1.0001071570448314
0.2755102040816326,0.3163265306122448,-1.3406296110593078e+29,1.3436043282410903e+33,-1.3437383912021963e+33,-1.000099778601697
0.2755102040816326,0.33673469387755095,-1.3406296110593078e+29,1.4403736150392802e+33,-1.440507678000386e+33,-1.0000930751297483
0.2755102040816326,0.3571428571428571,-1.3406296110593078e+29,1.541396496861532e+33,-1.541530559822638e+33,-1.0000869750005135
0.2755102040816326,0.37755102040816324,-1.3406296110593078e+29,1.6466729737078468e+33,-1.6468070366689528e+33,-1.0000814144418755
0.2755102040816326,0.3979591836734693,-1.3406296110593078e+29,1.7562030455782227e+33,-1.7563371085393287e+33,-1.0000763368230363
0.2755102040816326,0.4183673469387754,66952559145000.52,1.8699867124726615e+33,-1.8699867124726615e+33,-1.0
0.2755102040816326,0.43877551020408156,66952559145000.52,1.9880239743911626e+33,-1.9880239743911626e+33,-1.0
0.2755102040816326,0.4591836734693877,66952559145000.52,2.1103148313337257e+33,-2.1103148313337257e+33,-1.0
0.2755102040816326,0.47959183673469385,66952559145000.52,2.236859283300352e+33,-2.236859283300352e+33,-1.0
0.2755102040816326,0.5,4810165832633.155,2.36765733029104e+33,-2.36765733029104e+33,-1.0
0.29591836734693866,-0.5,4810165832633.155,9.682245673358074e+32,-9.682245673358074e+32,-1.0
0.29591836734693866,-0.47959183673469385,4810165832633.155,8.969768506835945e+32,-8.969768506835945e+32,-1.0
0.29591836734693866,-0.45918367346938777,4810165832633.155,8.299827290554438e+32,-8.299827290554438e+32,-1.0
0.29591836734693866,-0.4387755102040816,4810165832633.155,7.672422024513552e+32,-7.672422024513552e+32,-1.0
0.29591836734693866,-0.41836734693877553,4810165832633.155,7.087552708713288e+32,-7.087552708713288e+32,-1.0
0.29591836734693866,-0.3979591836734694,-1.1987391505082164e+28,6.54521934315365e+32,-6.545339217068701e+32,-1.0000183147284707
0.29591836734693866,-0.37755102040816324,-1.1987391505082164e+28,6.045421927834631e+32,-6.045541801749682e+32,-1.0000198288748878
0.29591836734693866,-0.35714285714285715,-1.1987391505082164e+28,5.5881604627562385e+32,-5.5882803366712896e+32,-1.0000214514088939
0.29591836734693866,-0.33673469387755106,-1.1987391505082164e+28,5.173434947918466e+32,-5.173554821833517e+32,-1.0000231710490723
0.29591836734693866,-0.3163265306122449,-1.1987391505082164e+28,4.801245383321317e+32,-4.801365257236368e+32,-1.0000249672544268
0.29591836734693866,-0.29591836734693877,-1.1987391505082164e+28,4.4715917689647935e+32,-4.4717116428798445e+32,-1.0000268078843608
0.29591836734693866,-0.2755102040816327,-1.1987391505082164e+28,4.184474104848887e+32,-4.184593978763938e+32,-1.0000286473071758
0.29591836734693866,-0.25510204081632654,-1.1987391505082164e+28,3.939892390973609e+32,-3.94001226488866e+32,-1.00003042568252
0.29591836734693866,-0.23469387755102045,-1.1987391505082164e+28,3.73784662733895e+32,-3.737966501254001e+32,-1.0000320703140075
0.29591836734693866,-0.2142857142857143,-1.1987391505082164e+28,3.578336813944916e+32,-3.578456687859967e+32,-1.0000334998970986
0.29591836734693866,-0.1938775510204082,-1.1987391505082164e+28,3.4613629507915036e+32,-3.4614828247065546e+32,-1.0000346319980757
0.29591836734693866,-0.17346938775510207,-1.1987391505082164e+28,3.386925037878714e+32,-3.387044911793765e+32,-1.0000353931408905
0.29591836734693866,-0.15306122448979592,-1.1987391505082164e+28,3.3550230752065475e+32,-3.3551429491215985e+32,-1.0000357296842268
0.29591836734693866,-0.13265306122448983,-1.1987391505082164e+28,3.365657062775005e+32,-3.365776936690056e+32,-1.0000356167942293
0.29591836734693866,-0.11224489795918369,-1.1987391505082164e+28,3.4188270005840826e+32,-3.4189468744991336e+32,-1.0000350628783001
0.29591836734693866,-0.0918367346938776,-1.4605035261101301e+29,3.5145328886337846e+32,-3.515993392159895e+32,-1.000415561206109
0.29591836734693866,-0.07142857142857145,-1.4605035261101301e+29,3.652774726924109e+32,-3.654235230450219e+32,-1.00039983399889
0.29591836734693866,-0.05102040816326536,-1.4605035261101301e+29,3.833552515455056e+32,-3.835013018981166e+32,-1.0003809791362508
0.29591836734693866,-0.030612244897959218,-1.4605035261101301e+29,4.0568662542266264e+32,-4.0583267577527364e+32,-1.000360007807649
0.29591836734693866,-0.010204081632653073,-1.4605035261101301e+29,4.32271594323882e+32,-4.3241764467649304e+32,-1.0003378671060712
0.29591836734693866,0.010204081632653073,-1.4605035261101319e+29,4.6311015824916365e+32,-4.6325620860177466e+32,-1.0003153684928077
0.29591836734693866,0.030612244897959107,-1.4605035261101324e+29,4.9820231719850735e+32,-4.9834836755111836e+32,-1.0002931547035596
0.29591836734693866,0.05102040816326525,-1.460503526110133e+29,5.375480711719135e+32,-5.376941215245245e+32,-1.0002716972870773
0.29591836734693866,0.0714285714285714,-1.4605035261101334e+29,5.8114742016938194e+32,-5.8129347052199294e+32,-1.0002513137760611
0.29591836734693866,0.09183673469387754,-1.4605035261101341e+29,6.290003641909127e+32,-6.291464145435237e+32,-1.0002321943848138
0.29591836734693866,0.11224489795918358,-1.3406296110593085e+29,6.811069032365054e+32,-6.812409661976114e+32,-1.0001968310120906
0.29591836734693866,0.13265306122448972,-1.3406296110593083e+29,7.374670373061607e+32,-7.376011002672667e+32,-1.000181788411311
0.29591836734693866,0.15306122448979587,-1.3406296110593083e+29,7.980807663998783e+32,-7.982148293609842e+32,-1.0001679816965277
0.29591836734693866,0.173469387755102,-1.3406296110593081e+29,8.62948090517658e+32,-8.63082153478764e+32,-1.0001553546065853
0.29591836734693866,0.19387755102040816,-1.340629611059308e+29,9.320690096595e+32,-9.32203072620606e+32,-1.0001438337287438
0.29591836734693866,0.2142857142857142,-1.3406296110593078e+29,1.0054435238254046e+33,-1.0055775867865106e+33,-1.0001333371372227
0.29591836734693866,0.23469387755102034,-1.3406296110593078e+29,1.0830716330153709e+33,-1.0832056959764769e+33,-1.000123780327191
0.29591836734693866,0.2551020408163265,-1.3406296110593078e+29,1.1649533372293998e+33,-1.1650874001905058e+33,-1.0001150801125003
0.29591836734693866,0.2755102040816326,-1.3406296110593078e+29,1.2510886364674915e+33,-1.2512226994285974e+33,-1.0001071570448314
0.29591836734693866,0.29591836734693866,-1.3406296110593078e+29,1.3414775307296445e+33,-1.3416115936907505e+33,-1.000099936792108
0.29591836734693866,0.3163265306122448,-1.3406296110593078e+29,1.43612002001586e+33,-1.436254082976966e+33,-1.0000933508058083
0.29591836734693866,0.33673469387755095,-1.3406296110593078e+29,1.5350161043261384e+33,-1.5351501672872444e+33,-1.0000873365176615
0.29591836734693866,0.3571428571428571,-1.3406296110593078e+29,1.638165783660479e+33,-1.638299846621585e+33,-1.0000818372367701
0.29591836734693866,0.37755102040816324,-1.3406296110593078e+29,1.7455690580188818e+33,-1.7457031209799878e+33,-1.000076801866125
0.29591836734693866,0.3979591836734693,-1.3406296110593078e+29,1.8572259274013454e+33,-1.8573599903624513e+33,-1.0000721845194642
0.29591836734693866,0.4183673469387754,66952559145000.52,1.9731363918078726e+33,-1.9731363918078726e+33,-1.0
0.29591836734693866,0.43877551020408156,66952559145000.52,2.093300451238462e+33,-2.093300451238462e+33,-1.0
0.29591836734693866,0.4591836734693877,66952559145000.52,2.2177181056931147e+33,-2.2177181056931147e+33,-1.0
0.29591836734693866,0.47959183673469385,66952559145000.52,2.3463893551718283e+33,-2.3463893551718283e+33,-1.0
0.29591836734693866,0.5,4810165832633.155,2.479314199674605e+33,-2.479314199674605e+33,-1.0
0.3163265306122448,-0.5,-7699433593931805.0,9.799219536511429e+32,-9.799219536511429e+32,-1.0
0.3163265306122448,-0.47959183673469385,-7699433593931805.0,9.108010345110179e+32,-9.108010345110179e+32,-1.0
0.3163265306122448,-0.45918367346938777,-7699433593931805.0,8.459337103949554e+32,-8.459337103949554e+32,-1.0
0.3163265306122448,-0.4387755102040816,-7699433593931805.0,7.853199813029553e+32,-7.853199813029553e+32,-1.0
0.3163265306122448,-0.41836734693877553,-7699433593931805.0,7.289598472350174e+32,-7.289598472350174e+32,-1.0
0.3163265306122448,-0.3979591836734694,-3.816029310526662e+16,6.768533081911418e+32,-6.768533081911418e+32,-1.0
0.3163265306122448,-0.37755102040816324,-3.816029310526662e+16,6.290003641713285e+32,-6.290003641713286e+32,-1.0000000000000002
0.3163265306122448,-0.35714285714285715,-3.816029310526662e+16,5.854010151755774e+32,-5.854010151755775e+32,-1.0000000000000002
0.3163265306122448,-0.33673469387755106,-3.816029310526662e+16,5.4605526120388876e+32,-5.460552612038888e+32,-1.0000000000000002
0.3163265306122448,-0.3163265306122449,-3.816029310526662e+16,5.1096310225626234e+32,-5.109631022562624e+32,-1.0000000000000002
0.3163265306122448,-0.29591836734693877,-3.816029310526662e+16,4.80124538332698e+32,-4.801245383326981e+32,-1.0000000000000002
0.3163265306122448,-0.2755102040816327,-3.816029310526662e+16,4.535395694331962e+32,-4.5353956943319624e+32,-1.0000000000000002
0.3163265306122448,-0.25510204081632654,-3.816029310526662e+16,4.312081955577564e+32,-4.312081955577565e+32,-1.0000000000000002
0.3163265306122448,-0.23469387755102045,-3.816029310526662e+16,4.1313041670637904e+32,-4.131304167063791e+32,-1.0000000000000002
0.3163265306122448,-0.2142857142857143,-3.816029310526662e+16,3.993062328790638e+32,-3.993062328790639e+32,-1.0000000000000002
0.3163265306122448,-0.1938775510204082,-3.816029310526662e+16,3.897356440758111e+32,-3.897356440758112e+32,-1.0000000000000002
0.3163265306122448,-0.17346938775510207,-3.816029310526662e+16,3.844186502966206e+32,-3.844186502966207e+32,-1.0000000000000002
0.3163265306122448,-0.15306122448979592,-3.816029310526662e+16,3.833552515414924e+32,-3.8335525154149244e+32,-1.0000000000000002
0.3163265306122448,-0.13265306122448983,-3.816029310526662e+16,3.8654544781042626e+32,-3.865454478104263e+32,-1.0000000000000002
0.3163265306122448,-0.11224489795918369,-3.816029310526662e+16,3.939892391034227e+32,-3.9398923910342275e+32,-1.0000000000000002
0.3163265306122448,-0.0918367346938776,-3.0460859511334828e+16,4.056866254204812e+32,-4.056866254204812e+32,-1.0
0.3163265306122448,-0.07142857142857145,-3.0460859511334828e+16,4.2163760676160196e+32,-4.2163760676160196e+32,-1.0
0.3163265306122448,-0.05102040816326536,-1.3406296110596127e+29,4.418421831267851e+32,-4.419762460878911e+32,-1.0003034182027557
0.3163265306122448,-0.030612244897959218,-1.3406296110596127e+29,4.663003545160305e+32,-4.664344174771365e+32,-1.0002875034509573
0.3163265306122448,-0.010204081632653073,-1.3406296110596127e+29,4.9501212092933826e+32,-4.9514618389044424e+32,-1.0002708276331784
0.3163265306122448,0.010204081632653073,-1.3406296110596127e+29,5.279774823667083e+32,-5.281115453278143e+32,-1.000253917952154
0.3163265306122448,0.030612244897959107,-1.3406296110596127e+29,5.651964388281404e+32,-5.6533050178924636e+32,-1.0002371971086441
0.3163265306122448,0.05102040816326525,-1.3406296110596127e+29,6.0666899031363496e+32,-6.068030532747409e+32,-1.0002209820565193
0.3163265306122448,0.0714285714285714,-1.3406296110596127e+29,6.523951368231917e+32,-6.525291997842977e+32,-1.0002054935016205
0.3163265306122448,0.09183673469387754,-1.3406296110596127e+29,7.02374878356811e+32,-7.02508941317917e+32,-1.0001908709511644
0.3163265306122448,0.11224489795918358,-1.3406296110593089e+29,7.56608214914492e+32,-7.56742277875598e+32,-1.00017718940723
0.3163265306122448,0.13265306122448972,-1.3406296110593089e+29,8.150951464962358e+32,-8.152292094573418e+32,-1.0001644752292813
0.3163265306122448,0.15306122448979587,-1.3406296110593085e+29,8.778356731020417e+32,-8.779697360631477e+32,-1.000152719882791
0.3163265306122448,0.173469387755102,-1.3406296110593085e+29,9.448297947319097e+32,-9.449638576930157e+32,-1.000141891123516
0.3163265306122448,0.19387755102040816,-1.3406296110593085e+29,1.0160775113858406e+33,-1.0162115743469466e+33,-1.0001319416674455
0.3163265306122448,0.2142857142857142,-1.3406296110593085e+29,1.0915788230638327e+33,-1.0917128860249387e+33,-1.0001228156485573
0.3163265306122448,0.23469387755102034,-1.3406296110593085e+29,1.1713337297658881e+33,-1.1714677927269941e+33,-1.0001144532575978
0.3163265306122448,0.2551020408163265,-1.3406296110593085e+29,1.2553422314920054e+33,-1.2554762944531114e+33,-1.0001067939544634
0.3163265306122448,0.2755102040816326,-1.3406296110593085e+29,1.343604328242185e+33,-1.343738391203291e+33,-1.000099778601697
0.3163265306122448,0.29591836734693866,4.3325425142734664e+27,1.4361200200164267e+33,-1.4361156874739125e+33,-0.9999969831612583
0.3163265306122448,0.3163265306122448,-1.3406296110593085e+29,1.5328893068147304e+33,-1.5330233697758364e+33,-1.0000874576921568
0.3163265306122448,0.33673469387755095,-1.3406296110593085e+29,1.633912188637097e+33,-1.634046251598203e+33,-1.0000820502852223
0.3163265306122448,0.3571428571428571,-1.3406296110593085e+29,1.739188665483526e+33,-1.739322728444632e+33,-1.0000770836216717
0.3163265306122448,0.37755102040816324,-1.3406296110593085e+29,1.8487187373540177e+33,-1.8488528003151237e+33,-1.000072516688665
0.3163265306122448,0.3979591836734693,-0.0,1.9625024042485692e+33,-1.9625024042485692e+33,-1.0
0.3163265306122448,0.4183673469387754,-7699433593931805.0,2.0805396661671856e+33,-2.0805396661671856e+33,-1.0
0.3163265306122448,0.43877551020408156,-7699433593931805.0,2.2028305231098637e+33,-2.2028305231098637e+33,-1.0
0.3163265306122448,0.4591836734693877,-7699433593931805.0,2.3293749750766035e+33,-2.3293749750766035e+33,-1.0
0.3163265306122448,0.47959183673469385,-7699433593931805.0,2.4601730220674065e+33,-2.4601730220674065e+33,-1.0
0.3163265306122448,0.5,-7699433593931805.0,2.5952246640822718e+33,-2.5952246640822718e+33,-1.0
0.33673469387755095,-0.5,-7699433593931805.0,9.958729349905775e+32,-9.958729349905775e+32,-1.0
0.33673469387755095,-0.47959183673469385,-7699433593931805.0,9.288788133625413e+32,-9.288788133625413e+32,-1.0
0.33673469387755095,-0.45918367346938777,-7699433593931805.0,8.661382867585672e+32,-8.661382867585672e+32,-1.0
0.33673469387755095,-0.4387755102040816,-7699433593931805.0,8.076513551786554e+32,-8.076513551786554e+32,-1.0
0.33673469387755095,-0.41836734693877553,-7706478276571108.0,7.53418018622806e+32,-7.53418018622806e+32,-1.0
0.33673469387755095,-0.3979591836734694,-3.816029310526662e+16,7.03438277091019e+32,-7.03438277091019e+32,-1.0
0.33673469387755095,-0.37755102040816324,-3.816029310526662e+16,6.577121305832936e+32,-6.577121305832936e+32,-1.0
0.33673469387755095,-0.35714285714285715,-3.816029310526662e+16,6.162395790996312e+32,-6.1623957909963124e+32,-1.0000000000000002
0.33673469387755095,-0.33673469387755106,-3.816029310526662e+16,5.790206226400308e+32,-5.790206226400309e+32,-1.0000000000000002
0.33673469387755095,-0.3163265306122449,-3.816029310526662e+16,5.4605526120449275e+32,-5.460552612044928e+32,-1.0000000000000002
0.33673469387755095,-0.29591836734693877,-3.816029310526662e+16,5.173434947930167e+32,-5.173434947930168e+32,-1.0000000000000002
0.33673469387755095,-0.2755102040816327,-3.816029310526662e+16,4.928853234056034e+32,-4.9288532340560345e+32,-1.0000000000000002
0.33673469387755095,-0.25510204081632654,-3.816029310526662e+16,4.726807470422521e+32,-4.726807470422522e+32,-1.0000000000000002
0.33673469387755095,-0.23469387755102045,-3.816029310526662e+16,4.5672976570296305e+32,-4.567297657029631e+32,-1.0000000000000002
0.33673469387755095,-0.2142857142857143,-3.816029310526662e+16,4.450323793877365e+32,-4.4503237938773655e+32,-1.0000000000000002
0.33673469387755095,-0.1938775510204082,-3.816029310526662e+16,4.375885880965719e+32,-4.37588588096572e+32,-1.0000000000000002
0.33673469387755095,-0.17346938775510207,-3.816029310526662e+16,4.343983918294698e+32,-4.3439839182946986e+32,-1.0000000000000002
0.33673469387755095,-0.15306122448979592,-3.816029310526662e+16,4.3546179058643e+32,-4.3546179058643004e+32,-1.0000000000000002
0.33673469387755095,-0.13265306122448983,-3.816029310526662e+16,4.407787843674523e+32,-4.407787843674524e+32,-1.0000000000000002
0.33673469387755095,-0.11224489795918369,-3.816029310526662e+16,4.50349373172537e+32,-4.503493731725371e+32,-1.0000000000000002
0.33673469387755095,-0.0918367346938776,-3.0460859511334828e+16,4.6417355700168386e+32,-4.6417355700168386e+32,-1.0
0.33673469387755095,-0.07142857142857145,-3.0460859511334828e+16,4.822513358548931e+32,-4.822513358548931e+32,-1.0
0.33673469387755095,-0.05102040816326536,-3.0460859511334828e+16,5.0458270973216475e+32,-5.0458270973216475e+32,-1.0
0.33673469387755095,-0.030612244897959218,-3.0460859511334828e+16,5.3116767863349836e+32,-5.3116767863349836e+32,-1.0
0.33673469387755095,-0.010204081632653073,-3.0460859511334828e+16,5.620062425588946e+32,-5.620062425588946e+32,-1.0
0.33673469387755095,0.010204081632653073,-1.3406296110596127e+29,5.9709840150835275e+32,-5.972324644694587e+32,-1.0002245240663303
0.33673469387755095,0.030612244897959107,-1.3406296110596127e+29,6.364441554818735e+32,-6.365782184429795e+32,-1.000210643714694
0.33673469387755095,0.05102040816326525,-1.3406296110596127e+29,6.800435044794561e+32,-6.801775674405621e+32,-1.0001971388010074
0.33673469387755095,0.0714285714285714,-1.3406296110596127e+29,7.278964485011015e+32,-7.280305114622075e+32,-1.000184178616865
0.33673469387755095,0.09183673469387754,-1.3406296110596127e+29,7.800029875468093e+32,-7.801370505079153e+32,-1.000171874932848
0.33673469387755095,0.11224489795918358,-1.3406296110593089e+29,8.363631216165787e+32,-8.364971845776847e+32,-1.0001602927695412
0.33673469387755095,0.13265306122448972,-1.3406296110593089e+29,8.969768507104106e+32,-8.971109136715165e+32,-1.0001494608929984
0.33673469387755095,0.15306122448979587,-1.3406296110593089e+29,9.618441748283051e+32,-9.619782377894111e+32,-1.000139381164449
0.33673469387755095,0.173469387755102,-1.3406296110593089e+29,1.0309650939702617e+33,-1.0310991569313677e+33,-1.0001300363726087
0.33673469387755095,0.19387755102040816,-1.3406296110593089e+29,1.1043396081362808e+33,-1.1044736710973867e+33,-1.0001213964980684
0.33673469387755095,0.2142857142857142,-1.3406296110593085e+29,1.1819677173263615e+33,-1.1821017802874675e+33,-1.000113423538681
0.33673469387755095,0.23469387755102034,-1.3406296110593085e+29,1.2638494215405048e+33,-1.2639834845016108e+33,-1.0001060751058006
0.33673469387755095,0.2551020408163265,-1.3406296110593085e+29,1.3499847207787105e+33,-1.3501187837398165e+33,-1.0000993070210666
0.33673469387755095,0.2755102040816326,4.3325425142734664e+27,1.440373615040979e+33,-1.4403692824984648e+33,-0.9999969920703428
0.33673469387755095,0.29591836734693866,4.3325425142734664e+27,1.5350161043273086e+33,-1.5350117717847945e+33,-0.9999971775263452
0.33673469387755095,0.3163265306122448,-1.3406296110593085e+29,1.6339121886377015e+33,-1.6340462515988074e+33,-1.0000820502852223
0.33673469387755095,0.33673469387755095,-1.3406296110593085e+29,1.7370618679721563e+33,-1.7371959309332623e+33,-1.0000771780001494
0.33673469387755095,0.3571428571428571,-1.3406296110593085e+29,1.844465142330674e+33,-1.84459920529178e+33,-1.0000726839223086
0.33673469387755095,0.37755102040816324,-0.0,1.9561220117132525e+33,-1.9561220117132525e+33,-1.0
0.33673469387755095,0.3979591836734693,-0.0,2.0720324761198937e+33,-2.0720324761198937e+33,-1.0
0.33673469387755095,0.4183673469387754,-7699433593931805.0,2.1921965355505974e+33,-2.1921965355505974e+33,-1.0
0.33673469387755095,0.43877551020408156,-7699433593931805.0,2.3166141900053643e+33,-2.3166141900053643e+33,-1.0
0.33673469387755095,0.4591836734693877,-7699433593931805.0,2.4452854394841926e+33,-2.4452854394841926e+33,-1.0
0.33673469387755095,0.47959183673469385,-7699433593931805.0,2.5782102839870835e+33,-2.5782102839870835e+33,-1.0
0.33673469387755095,0.5,-7699433593931805.0,2.715388723514036e+33,-2.715388723514036e+33,-1.0
0.3571428571428571,-0.5,-7699433593931805.0,1.0160775113541127e+33,-1.0160775113541127e+33,-1.0
0.3571428571428571,-0.47959183673469385,-7699433593931805.0,9.512101872381647e+32,-9.512101872381647e+32,-1.0
0.3571428571428571,-0.45918367346938777,-7699433593931805.0,8.905964581462791e+32,-8.905964581462791e+32,-1.0
0.3571428571428571,-0.4387755102040816,-7706478276571108.0,8.342363240784555e+32,-8.342363240784555e+32,-1.0
0.3571428571428571,-0.41836734693877553,-7706478276571108.0,7.821297850346947e+32,-7.821297850346947e+32,-1.0
0.3571428571428571,-0.3979591836734694,-3.816029310526662e+16,7.342768410149954e+32,-7.342768410149954e+32,-1.0
0.3571428571428571,-0.37755102040816324,-3.816029310526662e+16,6.906774920193592e+32,-6.906774920193592e+32,-1.0
0.3571428571428571,-0.35714285714285715,-3.816029310526662e+16,6.513317380477848e+32,-6.513317380477848e+32,-1.0
0.3571428571428571,-0.33673469387755106,-3.816029310526662e+16,6.16239579100273e+32,-6.1623957910027306e+32,-1.0000000000000002
0.3571428571428571,-0.3163265306122449,-3.816029310526662e+16,5.854010151768233e+32,-5.8540101517682336e+32,-1.0000000000000002
0.3571428571428571,-0.29591836734693877,-3.816029310526662e+16,5.588160462774357e+32,-5.5881604627743574e+32,-1.0000000000000002
0.3571428571428571,-0.2755102040816327,-3.816029310526662e+16,5.364846724021106e+32,-5.3648467240211064e+32,-1.0000000000000002
0.3571428571428571,-0.25510204081632654,-3.816029310526662e+16,5.184068935508476e+32,-5.184068935508477e+32,-1.0000000000000002
0.3571428571428571,-0.23469387755102045,-3.816029310526662e+16,5.0458270972364704e+32,-5.045827097236471e+32,-1.0000000000000002
